3.824458707320858852e-02,1.955622332486735282e-01,1.658587218379360129e-01
2.237454875061147680e-02,1.495812446485570435e-01,1.213185309720819227e-01
8.268281903323812521e-02,2.875462033017270325e-01,2.299801429217628590e-01
1.264728306507907907e-01,3.556301880476273602e-01,3.111899623792364622e-01
3.083862736521147951e-02,1.756093031852568875e-01,1.348115022759292236e-01
4.438235592647813560e-02,2.106712033631510383e-01,1.697206289649099142e-01
4.397163914114540079e-02,2.096941561921681352e-01,1.743176715615004091e-01
1.530528151717397596e-02,1.237145161942363875e-01,1.082473810084016858e-01
3.108219843273651861e-02,1.763014419474115413e-01,1.310548071245767332e-01
2.086722060414067728e-02,1.444549085498332275e-01,1.195808068714413197e-01
3.028061671396844318e-02,1.740132659137470506e-01,1.471345110851296767e-01
2.716652039092337309e-02,1.648226937982854856e-01,1.270772288596045407e-01
3.556606701201815712e-02,1.885896789647253102e-01,1.540788478714367193e-01
3.996208778404816697e-02,1.999051969910941862e-01,1.635916050844800074e-01
3.325296724219097000e-02,1.823539614107436146e-01,1.355918042340279184e-01
8.358602975137806312e-02,2.891124863290723823e-01,2.549928532968571693e-01
7.214504487860980142e-02,2.685982964923824823e-01,2.106406071257139745e-01
5.056410558006626393e-02,2.248646383495329915e-01,1.780024879840518270e-01
2.328555606801660863e-02,1.525960552177434426e-01,1.205396929064710132e-01
3.187008877373194438e-02,1.785219559990645632e-01,1.350066810402301420e-01
2.431823902912242513e-02,1.559430634209884592e-01,1.301721751439642583e-01
2.787138704889098942e-02,1.669472582850373976e-01,1.378784612341296678e-01
8.603846706887106899e-02,2.933231444480149941e-01,2.481637506947649285e-01
2.602790639898459879e-02,1.613316658284560112e-01,1.336609740325452877e-01
3.627277222317611821e-02,1.904541210454006317e-01,1.561706317623585416e-01
2.496747851407628629e-02,1.580110075724988350e-01,1.255986359516996220e-01
8.089936952230793177e-02,2.844281447436380894e-01,2.369388536788368527e-01
3.956623592866823080e-02,1.989126339091316642e-01,1.600651110492943840e-01
3.690302620209652551e-02,1.921016038509218704e-01,1.458949888231301784e-01
2.183094952938623157e-02,1.477530017610005630e-01,1.152277287407131312e-01
4.708248480166149497e-02,2.169849875029641328e-01,1.754965224803108348e-01
4.350001468919294928e-02,2.085665713607838812e-01,1.666392471093618155e-01
2.283058365813458307e-02,1.510979273786857147e-01,1.109343711283492379e-01
2.627317516747415885e-02,1.620900218010786764e-01,1.407524918602260922e-01
2.455491078954905038e-02,1.567000663354966572e-01,1.214198930292552103e-01
3.186378607388228729e-02,1.785043026761043983e-01,1.449208087955927426e-01
3.085262477606600870e-02,1.756491525059714343e-01,1.371605116894811516e-01
4.445932958287716896e-02,2.108538109280388706e-01,1.791514929620200147e-01
6.943688094147755507e-02,2.635087872187141245e-01,2.296521966232062395e-01
3.734352083677493911e-02,1.932447174873738738e-01,1.595816825806029016e-01
2.617113173573392543e-02,1.617749416187004019e-01,1.295370653617160528e-01
3.837720968911439295e-02,1.959010201329089429e-01,1.406997556807025040e-01
1.954315572343369098e-02,1.397968373155619448e-01,1.164866802895893616e-01
2.325104653692754847e-02,1.524829385109283120e-01,1.154870988310784247e-01
3.521296839568820169e-02,1.876511881009235716e-01,1.476139809084698606e-01
4.302159307719247844e-02,2.074164725309744495e-01,1.734671537847169154e-01
3.233873317319244794e-02,1.798297338406317225e-01,1.499439653948259621e-01
4.248786632642823774e-02,2.061258506991013872e-01,1.829454710054640443e-01
1.830681394512950408e-02,1.353026753066232102e-01,1.119915258418877485e-01
1.837620473195400450e-02,1.355588607651820043e-01,1.064264201538194510e-01
4.518122705614389251e-02,2.125587614193870101e-01,1.636971020302001867e-01
3.966270182986194465e-02,1.991549693827948386e-01,1.616040416535722557e-01
2.897926017658768866e-02,1.702329585497111830e-01,1.395585645880288717e-01
2.364139017611698035e-02,1.537575694920968183e-01,1.319740463495898408e-01
2.775478410432509827e-02,1.665976713652537744e-01,1.289838336188455226e-01
2.425731894468102431e-02,1.557476129662378750e-01,1.330829388032155336e-01
4.411147070956177724e-02,2.100273094375152416e-01,1.609893465709909266e-01
3.359493871477119142e-02,1.832892214909845330e-01,1.501413327039014256e-01
2.791503786794690203e-02,1.670779395011409152e-01,1.397226663341795683e-01
3.531566186187726913e-02,1.879246174982864559e-01,1.536111943635480315e-01
2.978033075126920032e-02,1.725697851631889934e-01,1.370882135526189927e-01
3.838201319911706266e-02,1.959132797926599612e-01,1.552459494662427053e-01
2.983055138898688813e-02,1.727152320699795462e-01,1.518685016083714256e-01
2.299653842313531538e-02,1.516460959706359135e-01,1.237654154445808480e-01
2.768820267536305918e-02,1.663977243695449748e-01,1.260690662600449652e-01
2.756226043771722867e-02,1.660188556692197837e-01,1.337476012690432259e-01
2.663274483289423955e-02,1.631954191541362953e-01,1.274340129961362422e-01
2.454376219097051393e-02,1.566644892468312678e-01,1.174689878727564335e-01
3.437778974925587844e-02,1.854124854190134508e-01,1.478600055212628550e-01
6.080439412018347201e-02,2.465854702130347853e-01,2.111839297319510200e-01
2.834452544454015357e-02,1.683583245477934531e-01,1.325981341176092621e-01
1.126161883286679460e-01,3.355833552616517279e-01,2.960134454279465532e-01
2.118701554526576658e-02,1.455576021555238797e-01,1.134343681880446292e-01
3.599021468351233655e-02,1.897108712844689238e-01,1.430053138445646355e-01
3.727552124255396893e-02,1.930686956566340096e-01,1.506272916542018281e-01
2.828521637561331667e-02,1.681820929100756590e-01,1.154551752133936154e-01
6.785175519096241226e-02,2.604836946738939840e-01,2.111125293184999974e-01
2.055159995275062518e-02,1.433582922357497513e-01,1.129566370507535805e-01
3.542931481393914867e-02,1.882267643400883372e-01,1.545373356934878761e-01
3.805127730226565141e-02,1.950673660617419924e-01,1.637576642738063915e-01
4.951150585763213624e-02,2.225118106025658626e-01,1.789570563969703210e-01
3.243486138867588547e-02,1.800968111563219232e-01,1.440382306559989389e-01
2.826772173303784830e-02,1.681300738506881498e-01,1.334687906845715977e-01
2.700746247902493374e-02,1.643394732832770544e-01,1.344427811885141877e-01
4.204565256127088674e-02,2.050503659135259615e-01,1.729190605485461107e-01
8.190007501552269698e-02,2.861818914877786169e-01,2.305043533259499844e-01
2.976439940392890809e-02,1.725236198435707302e-01,1.341139977291721241e-01
3.865110772405323802e-02,1.965988497526199585e-01,1.662201402012726259e-01
6.908610904701893707e-02,2.628423653961037831e-01,2.158163213563534799e-01
2.716109817498232534e-02,1.648062443446313141e-01,1.259047935567872145e-01
7.365053378213325119e-02,2.713863183399878864e-01,2.188592382678275494e-01
2.635128131368353471e-02,1.623307774689800864e-01,1.263468382745438212e-01
7.399152734193820136e-02,2.720138366736850610e-01,2.264451733781422949e-01
4.138361883680815451e-02,2.034296409985726639e-01,1.697113107609746485e-01
3.674345718314873249e-02,1.916858293749142406e-01,1.434467205463359485e-01
2.968240905864143880e-02,1.722858353395352038e-01,1.427003673404878825e-01
2.760206343407932070e-02,1.661386873490919291e-01,1.105397137389646650e-01
2.066837715631385936e-02,1.437650067169123635e-01,1.160033217571447145e-01
5.953720812062805734e-02,2.440024756444656717e-01,1.895689569806940089e-01
2.915345197328843632e-02,1.707438197220866871e-01,1.412080394060512278e-01
3.449970591073902443e-02,1.857409645467014980e-01,1.478359768088784165e-01
5.000655036038946510e-02,2.236214443214010472e-01,1.847620233366635278e-01
3.057449187429809451e-02,1.748556315201146016e-01,1.448788453701649326e-01
3.678935497276716871e-02,1.918055134055514366e-01,1.572786385735215064e-01
1.990641487820841993e-02,1.410900948975810365e-01,1.049825685121543034e-01
6.459523641371077429e-02,2.541559293302259048e-01,2.130955752944209136e-01
4.249908378066440118e-02,2.061530591106142118e-01,1.714988375691516853e-01
2.636857869226586978e-02,1.623840469143008891e-01,1.343698908675740877e-01
3.660013934725227930e-02,1.913116288866212045e-01,1.551571904364059951e-01
3.596786643416180485e-02,1.896519613243211611e-01,1.481211452336558265e-01
2.295126786450321296e-02,1.514967585940478478e-01,1.205902475086226971e-01
4.694578708289771918e-02,2.166697650409436238e-01,1.747798131337450489e-01
4.322708791342694951e-02,2.079112500886542980e-01,1.719211994505449315e-01
7.978200871380694559e-02,2.824570918100782202e-01,2.496742963880731192e-01
3.150378032601193479e-02,1.774930430355284028e-01,1.471850980759673300e-01
3.080536852431679795e-02,1.755145820845572802e-01,1.534941624826705042e-01
2.398850481280968144e-02,1.548822288476301712e-01,1.246937174529942072e-01
3.600016805427918437e-02,1.897371024714965548e-01,1.448911955306748933e-01
3.058128545816095681e-02,1.748750567066697514e-01,1.365141031117522719e-01
3.017326739339876510e-02,1.737045405088731842e-01,1.360990937033511317e-01
2.921170834280462092e-02,1.709143304196714119e-01,1.314732609733156865e-01
2.480015880603813824e-02,1.574806616891043509e-01,1.225594870811450993e-01
4.522976227240942809e-02,2.126728997131732135e-01,1.857419273014589423e-01
1.893786885734768596e-02,1.376149296310094639e-01,1.117890940801436750e-01
3.187534304448381983e-02,1.785366714277036582e-01,1.495798433602784083e-01
1.064795437063596889e-01,3.263120342653020867e-01,2.956659450675788725e-01
7.596196873689840812e-02,2.756119894650782554e-01,2.372728176085595608e-01
1.220532256904113405e-01,3.493611679772257173e-01,2.992415641337781151e-01
1.096528545584438651e-02,1.047152589446465887e-01,8.350765230165556330e-02
4.232528957710161160e-02,2.057311098912889546e-01,1.533116121386096931e-01
3.465133227520315190e-02,1.861486832486417276e-01,1.626556636082827079e-01
3.462921617204841457e-02,1.860892693629818406e-01,1.511077337790947828e-01
3.939084536035029199e-02,1.984712708689856941e-01,1.581365850938842021e-01
7.696431587630184201e-02,2.774244327313328817e-01,2.053661011472605602e-01
6.941571415797655187e-02,2.634686208222462023e-01,2.199267116767189834e-01
4.904924066986991044e-02,2.214706316193411351e-01,1.890304941254967730e-01
4.181578749067670769e-02,2.044890889281790192e-01,1.583520700594793218e-01
4.319847035141111818e-02,2.078424171130886233e-01,1.710107453125752075e-01
3.531715043188524833e-02,1.879285780074048395e-01,1.459756621559629985e-01
3.618885487737830836e-02,1.902336849177303502e-01,1.373883600492360746e-01
2.942420904351997907e-02,1.715348624726763249e-01,1.342005654428392591e-01
6.836827105807243010e-02,2.614732702554363186e-01,2.193741742348178092e-01
5.442502512067358411e-02,2.332917167853877927e-01,1.857605311970745299e-01
2.498875342615851369e-02,1.580783142184863932e-01,1.320313587902747221e-01
8.163643657790377317e-02,2.857209067917567680e-01,2.325045581733272970e-01
3.523882823006461301e-02,1.877200794535965889e-01,1.454246728198120286e-01
1.810121655095183260e-02,1.345407616707733345e-01,1.138326565532104262e-01
4.033713652811369427e-02,2.008410728115982147e-01,1.664900936312554425e-01
4.155763862511926282e-02,2.038569072293584528e-01,1.670973987366510816e-01
3.790862313188812782e-02,1.947013691063525231e-01,1.588053198968085444e-01
2.007358969896210280e-02,1.416812962213506166e-01,1.081886748093658368e-01
3.048187636521844032e-02,1.745905964398381804e-01,1.411343321046031052e-01
1.023995823892727974e-01,3.199993474825734707e-01,2.543955049649564426e-01
2.978135508121593222e-02,1.725727530093204842e-01,1.396502707319529357e-01
3.801514398352573432e-02,1.949747265250697525e-01,1.555192137639899441e-01
2.229402223707857914e-02,1.493118288585287556e-01,1.205418472665710644e-01
5.157967122593345305e-02,2.271115832051140704e-01,1.847032838880479644e-01
3.718914311133351275e-02,1.928448679932486809e-01,1.568597208130217968e-01
6.636718079051569241e-02,2.576182850469191377e-01,2.110846553395338832e-01
3.096216981889707634e-02,1.759607053262093324e-01,1.472218068066920016e-01
3.210005729125196133e-02,1.791648885559108673e-01,1.503712745194646094e-01
2.272918066822973010e-02,1.507620000803575611e-01,1.205567653044489207e-01
3.435272478839467014e-02,1.853448806641140312e-01,1.572675192193248306e-01
3.057264342125332393e-02,1.748503457853410326e-01,1.409591552825322502e-01
3.206449671191594769e-02,1.790656212451623708e-01,1.375435585615435163e-01
2.380168208956032205e-02,1.542779377926744300e-01,1.275953073956450634e-01
3.994237360302504980e-02,1.998558820826273619e-01,1.707303145969980007e-01
3.700199427402755398e-02,1.923590244153560724e-01,1.507594050477787662e-01
3.480666075746021576e-02,1.865654329115128962e-01,1.477683452441423684e-01
8.583769016441201993e-02,2.929806993035753426e-01,2.531233543798101504e-01
2.323269119093491000e-02,1.524227384314260081e-01,1.199057404626350382e-01
3.623160667771987281e-02,1.903460182870129747e-01,1.465726022669620598e-01
2.565376613801834821e-02,1.601679310536861245e-01,1.244275187322208959e-01
5.095145606425433016e-02,2.257242921447630279e-01,1.867754231521156216e-01
4.581888168510505482e-02,2.140534552047806960e-01,1.771067988366208101e-01
3.143491332136197358e-02,1.772989377333151761e-01,1.473602474732495504e-01
2.511072360334399081e-02,1.584636349556073631e-01,1.298317268920282652e-01
2.906947874146212016e-02,1.704977382297551691e-01,1.291691071332404517e-01
9.993751382153603924e-02,3.161289512549207426e-01,2.734036270811916469e-01
3.523782218065770605e-02,1.877173997813141038e-01,1.575551474803565111e-01
7.116155687314990042e-02,2.667612357017973834e-01,2.216461375775743980e-01
2.031759752956217163e-02,1.425398103322793597e-01,1.186436002007854734e-01
4.523317409342256235e-02,2.126809208495735459e-01,1.672100978801110416e-01
4.073085847680128768e-02,2.018188754224968240e-01,1.728703636921599673e-01
3.378147437204494924e-02,1.837973731369546837e-01,1.453792012782814391e-01
2.401843040434960622e-02,1.549788063070225430e-01,1.216676677280902619e-01
7.709589009563205808e-02,2.776614667101505729e-01,2.370836696664833376e-01
3.077721228056461492e-02,1.754343531939072942e-01,1.388682614432562301e-01
3.041283276916814660e-02,1.743927543482473586e-01,1.372822392972315730e-01
3.342657585887811450e-02,1.828293626824698814e-01,1.474099754144072572e-01
2.570623256296501735e-02,1.603316330702242165e-01,1.222723409107526193e-01
2.790386597658986098e-02,1.670445029822587857e-01,1.384511244449887768e-01
4.127645616348305652e-02,2.031660802483599981e-01,1.733249027903898398e-01
2.552611332924107843e-02,1.597689373102327282e-01,1.365617286931940233e-01
5.855611170326275455e-02,2.419837013173878060e-01,1.831871548029246899e-01
3.623327442487291744e-02,1.903503990667551049e-01,1.525872479058524578e-01
2.621879777502522310e-02,1.619221966718127903e-01,1.392906227343700676e-01
6.437968047970583918e-02,2.537315125870372445e-01,2.092391979254233925e-01
3.769156251347118014e-02,1.941431495404130347e-01,1.495569624620617377e-01
3.197724245894332379e-02,1.788218176256558545e-01,1.439925250502873955e-01
5.001158127641714551e-02,2.236326927719137214e-01,1.857805537944010321e-01
8.868592316908688322e-02,2.978018186127930345e-01,2.312793158974907337e-01
2.163976152002801065e-02,1.471045938100778994e-01,1.168930487627008880e-01
3.038413918981708664e-02,1.743104678148076347e-01,1.454734676840114538e-01
3.155106437375469058e-02,1.776261928144458324e-01,1.421121565400771669e-01
2.032234064212392124e-02,1.425564472134596972e-01,1.184260148199831331e-01
4.227380715579926590e-02,2.056059511682462593e-01,1.739690515143291760e-01
2.696388585321188996e-02,1.642068386310749639e-01,1.261997286513372729e-01
2.909452133246149055e-02,1.705711620774786608e-01,1.411500244161111028e-01
4.152112175175285552e-02,2.037673225808123989e-01,1.638252329455920087e-01
5.465434672156832541e-02,2.337826912360458087e-01,1.993630139445794203e-01
2.928057169881247493e-02,1.711156676018081024e-01,1.375105465562003471e-01
5.299086426594211419e-02,2.301974462628595675e-01,1.994963727421294741e-01
1.947366015204993542e-02,1.395480567834964103e-01,1.087961386561751842e-01
2.600500503939771196e-02,1.612606741874711147e-01,1.273570534872403293e-01
2.399619210112328982e-02,1.549070434199920077e-01,1.214823884450379893e-01
2.411738547770957142e-02,1.552977317210704478e-01,1.353484569913594726e-01
3.353595972561868033e-02,1.831282603139632315e-01,1.560601675171759961e-01
3.189678486852218220e-02,1.785967101279365143e-01,1.515252703826554803e-01
3.072337727513266628e-02,1.752808525627732872e-01,1.496697674671540468e-01
2.887632950950694971e-02,1.699303666491276399e-01,1.381533190707694703e-01
4.617418958140349916e-02,2.148818037466260211e-01,1.800253704244370867e-01
3.406513424293418357e-02,1.845674246527110873e-01,1.481183543335767572e-01
5.102373868412080071e-02,2.258843480281907401e-01,2.020979603603727526e-01
3.114501775399219560e-02,1.764795108617207009e-01,1.366454541646406617e-01
4.499470358258965408e-02,2.121195502130571175e-01,1.665369633601419819e-01
7.365559256968849666e-02,2.713956384500099128e-01,2.147957009157204777e-01
9.344854773205267529e-02,3.056935519961987424e-01,2.489783274196753771e-01
1.554644224867230036e-02,1.246853730341787175e-01,9.792232402255640622e-02
2.174923531507421889e-02,1.474762194900391954e-01,1.181579424043349424e-01
3.434179324203638639e-02,1.853153885732007622e-01,1.466888976767465602e-01
4.318614340287084408e-02,2.078127604428343100e-01,1.772649158410120884e-01
2.909968040074828455e-02,1.705862843277509422e-01,1.483354802639796077e-01
2.442656467191543085e-02,1.562900018296609628e-01,1.217275699183847787e-01
3.704935852772096860e-02,1.924820992396980568e-01,1.474025629388508729e-01
8.496816076389249184e-02,2.914929857884962505e-01,2.510855849296947939e-01
2.618704110002593663e-02,1.618241054355807063e-01,1.249498231237286261e-01
3.224340964403525633e-02,1.795644999548497989e-01,1.456920665639831469e-01
4.045454126081234059e-02,2.011331431187121377e-01,1.672573746904835734e-01
2.350894710417405706e-02,1.533262766265914845e-01,1.235292787659795360e-01
3.252801916919067365e-02,1.803552582244018487e-01,1.358300433914470806e-01
2.717533747143219269e-02,1.648494387962306518e-01,1.376041407681921902e-01
3.418247488740989992e-02,1.848850315396297905e-01,1.562284346787333744e-01
4.147794001146265508e-02,2.036613365650501994e-01,1.704630787692796856e-01
1.782470415020340898e-02,1.335091912573939943e-01,1.062807079229507456e-01
2.663367057918769945e-02,1.631982554416183118e-01,1.300231523213775942e-01
4.301939198671859282e-02,2.074111664947637101e-01,1.722135963527343105e-01
3.493879952142728978e-02,1.869192326151252193e-01,1.546087017875603653e-01
3.240686912255574120e-02,1.800190798847603746e-01,1.406308393070517804e-01
3.292301197962217013e-02,1.814469949589195275e-01,1.573724838837378404e-01
2.331556710727236692e-02,1.526943584657677044e-01,1.228867812227125850e-01
3.539611033529518197e-02,1.881385402709800370e-01,1.589806442017952237e-01
2.010563574948325688e-02,1.417943431505053198e-01,1.133062231062620939e-01
3.501066978021949438e-02,1.871113833528561532e-01,1.558850758040550843e-01
3.220153151902915151e-02,1.794478518094578812e-01,1.361758123733109449e-01
2.222919798156331242e-02,1.490945940722309127e-01,1.149334832404572404e-01
2.942123868949111584e-02,1.715262040899031837e-01,1.363838263141493035e-01
3.246703897092106245e-02,1.801861231363865723e-01,1.545456799111395718e-01
2.652606965627489141e-02,1.628682585904168423e-01,1.370644587667305403e-01
6.679602835308313946e-02,2.584492761705536878e-01,2.054544103689398549e-01
2.524199843552054137e-02,1.588773062319491225e-01,1.281804476242533464e-01
7.853275763381122043e-02,2.802369669294385024e-01,2.368784625748993344e-01
2.566928980296755841e-02,1.602163843149868316e-01,1.250665130584624751e-01
2.369071923582496964e-02,1.539178977111660407e-01,1.200244656445976638e-01
3.871864287555494555e-02,1.967705335550903600e-01,1.400094146434058273e-01
3.470882690473185012e-02,1.863030512491189727e-01,1.462551288930614979e-01
2.630644821149362433e-02,1.621926268715493391e-01,1.240134532501515896e-01
3.630860352337547670e-02,1.905481658882485219e-01,1.546705953602547923e-01
3.435790476059521342e-02,1.853588540118739914e-01,1.502247724590233535e-01
4.933739194407989886e-02,2.221202195750758279e-01,1.880222604424324762e-01
2.500430781271226199e-02,1.581275049215419004e-01,1.240220973981176339e-01
2.776907773943949886e-02,1.666405645076837194e-01,1.319578787760302407e-01
4.171158132756615233e-02,2.042341336005471797e-01,1.715334792540278153e-01
3.291199859875976186e-02,1.814166436652375203e-01,1.427501417447865906e-01
3.799641328215691560e-02,1.949266869419293002e-01,1.458206258682579193e-01
4.911523451174807514e-02,2.216195715900292074e-01,1.952130138363201428e-01
2.639954111617358670e-02,1.624793559692233325e-01,1.261816385586752298e-01
2.816670725449833129e-02,1.678293992556081637e-01,1.374130654431971743e-01
3.699801986248137109e-02,1.923486934254594050e-01,1.676930766551452956e-01
4.790624947761207286e-02,2.188749631127600570e-01,1.814935994448858836e-01
2.225632686591470094e-02,1.491855450970860641e-01,1.142081618314361030e-01
3.646979401082305755e-02,1.909706626967164755e-01,1.549078421577157749e-01
2.366354932675395276e-02,1.538296113456507075e-01,1.197056706346720650e-01
3.486697487999914497e-02,1.867270062952842979e-01,1.515748416243158647e-01
2.633352973666710020e-02,1.622760910814254887e-01,1.457885080286638879e-01
9.021447058400527963e-02,3.003572382747006220e-01,2.513549769994327665e-01
4.545387718064446136e-02,2.131991491086314416e-01,1.669046395979320030e-01
9.123558897993327976e-02,3.020522951078724594e-01,2.388447155154483359e-01
3.231700707723988292e-02,1.797693162840641179e-01,1.415709140430174984e-01
3.274817286201260613e-02,1.809645624480456239e-01,1.557449135257041317e-01
3.876193161595791609e-02,1.968805008525677247e-01,1.559807395155920484e-01
2.176487997166896143e-02,1.475292512407928025e-01,1.197394088624270242e-01
7.110124044291341039e-02,2.666481585215120242e-01,2.238848021319811143e-01
1.958197861898449896e-02,1.399356231235795722e-01,1.176087286966790296e-01
4.514125161002308095e-02,2.124647067397855693e-01,1.745172129622068746e-01
2.994257275434250576e-02,1.730392231672995829e-01,1.385810429132184329e-01
3.327204024837790430e-02,1.824062505737616136e-01,1.453114359369750697e-01
3.762541278311055948e-02,1.939727114392912621e-01,1.636846227227218009e-01
3.765316474877133252e-02,1.940442340003210031e-01,1.488353032552726385e-01
2.855636064534693153e-02,1.689862735412167583e-01,1.403990257800223906e-01
2.410632953419904884e-02,1.552621316812282104e-01,1.231184782418556223e-01
4.900949846346213529e-02,2.213808900141611968e-01,1.827494173106422315e-01
3.939193039908103072e-02,1.984740043408230181e-01,1.594089150476539485e-01
3.081981330768210001e-02,1.755557270717252871e-01,1.340203161968755441e-01
2.851632459055658195e-02,1.688677725042779798e-01,1.393282208766410679e-01
2.545646364305233569e-02,1.595508183716158046e-01,1.206200681178309919e-01
4.159570448539447879e-02,2.039502500253296546e-01,1.666677973369175003e-01
4.107607381337483737e-02,2.026723311490121471e-01,1.699116142385582451e-01
8.720706025222282887e-02,2.953084154781621118e-01,2.454073952785780222e-01
5.440123052803005205e-02,2.332407137015963805e-01,1.873127449731005201e-01
2.639843136753360422e-02,1.624759408882853751e-01,1.323287269177311765e-01
2.530846602043840959e-02,1.590863476871551274e-01,1.242095560976104046e-01
